id,transaction_id,bill_no,bill_date,bill_location,customer_id,product_id,qty,uom,price,gross_price,tax_pc,tax_amt,discount_pc,discount_amt,net_bill_amt,created_by,updated_by,created_date,updated_date
860,1705,1705,12/20/2017 10:00,Pokhara,4,17,3,CD,182.683,548.049,0,71.2463,0,0,619.295,Swastika pradhan,Swastika pradhan,12/20/2017 10:00,12/20/2017 10:00
861,1708,1708,12/20/2017 10:00,Pokhara,4,447,6,CD,74.4018,446.411,0,58.0334,0,0,504.444,Swastika pradhan,Swastika pradhan,12/20/2017 10:00,12/20/2017 10:00
862,1709,1709,12/20/2017 10:00,Pokhara,4,447,6,CD,74.4018,446.411,0,58.0334,0,0,504.444,Swastika pradhan,Swastika pradhan,12/20/2017 10:00,12/20/2017 10:00
864,1710,1710,1/3/2017 15:00,Pokhara,4,5,120,CD,16.0303,1923.63,0,250.073,0,0,2173.71,Swastika pradhan,Swastika pradhan,1/3/2017 15:00,1/3/2017 15:00
865,1710,1710,1/3/2017 15:00,Pokhara,4,2,12,CD,16.0303,192.363,0,25.0073,0,0,217.371,Swastika pradhan,Swastika pradhan,1/3/2017 15:00,1/3/2017 15:00
866,1710,1710,1/3/2017 15:00,Pokhara,4,1,6,CD,16.0303,96.1817,0,12.5036,0,0,108.685,Swastika pradhan,Swastika pradhan,1/3/2017 15:00,1/3/2017 15:00
867,1710,1710,1/3/2017 15:00,Pokhara,4,3,6,CD,16.0303,96.1817,0,12.5036,0,0,108.685,Swastika pradhan,Swastika pradhan,1/3/2017 15:00,1/3/2017 15:00
739,1645,1645,10/1/2017 12:00,Kathmandu,5,16,3,CD,182.683,548.049,0,71.2463,0,0,619.295,Suman shrestha,Suman shrestha,10/1/2017 12:00,10/1/2017 12:00
740,1645,1645,10/1/2017 12:00,Kathmandu,5,15,3,CD,182.683,548.049,0,71.2463,0,0,619.295,Suman shrestha,Suman shrestha,10/1/2017 12:00,10/1/2017 12:00
741,1645,1645,10/1/2017 12:00,Kathmandu,5,1,8,CD,16.0303,128.242,0,16.6715,0,0,144.914,Suman shrestha,Suman shrestha,10/1/2017 12:00,10/1/2017 12:00
742,1645,1645,10/1/2017 12:00,Kathmandu,5,5,8,CD,16.0303,128.242,0,16.6715,0,0,144.914,Suman shrestha,Suman shrestha,10/1/2017 12:00,10/1/2017 12:00
743,1645,1645,10/1/2017 12:00,Kathmandu,5,20,3,CD,171.696,515.089,0,66.9616,0,0,582.05,Suman shrestha,Suman shrestha,10/1/2017 12:00,10/1/2017 12:00
744,1645,1645,10/1/2017 12:00,Kathmandu,5,10,12,CD,25.039,300.469,0,39.0609,0,0,339.529,Suman shrestha,Suman shrestha,10/1/2017 12:00,10/1/2017 12:00
745,1647,1647,10/1/2017 12:00,Kathmandu,5,1,40,CD,16.0303,641.212,0,83.3575,0,0,724.569,Suman shrestha,Suman shrestha,10/1/2017 12:00,10/1/2017 12:00
746,1647,1647,4/5/2017 13:00,Kathmandu,5,5,40,CD,16.0303,641.212,0,83.3575,0,0,724.569,kiran Sapkota,kiran Sapkota,4/5/2017 13:00,4/5/2017 13:00
747,1649,1649,4/5/2017 13:00,Kathmandu,5,5,16,CD,16.0303,256.485,0,33.343,0,0,289.828,kiran Sapkota,kiran Sapkota,4/5/2017 13:00,4/5/2017 13:00
750,1650,1650,4/5/2017 13:00,Kathmandu,5,20,3,CD,171.696,515.089,0,66.9616,0,0,582.05,kiran Sapkota,kiran Sapkota,4/5/2017 13:00,4/5/2017 13:00
751,1650,1650,4/5/2017 13:00,Kathmandu,5,17,3,CD,182.683,548.049,0,71.2463,0,0,619.295,kiran Sapkota,kiran Sapkota,4/5/2017 13:00,4/5/2017 13:00
752,1650,1650,4/5/2017 13:00,Kathmandu,5,1,8,CD,16.0303,128.242,0,16.6715,0,0,144.914,kiran Sapkota,kiran Sapkota,4/5/2017 13:00,4/5/2017 13:00
753,1650,1650,4/5/2017 13:00,Kathmandu,5,5,8,CD,16.0303,128.242,0,16.6715,0,0,144.914,kiran Sapkota,kiran Sapkota,4/5/2017 13:00,4/5/2017 13:00
754,1650,1650,3/13/2017 9:00,Kathmandu,5,230,12,CD,7.02626,84.3152,0,10.961,0,0,95.2762,poonam shrestha,poonam shrestha,3/13/2017 9:00,3/13/2017 9:00
755,1652,1652,3/13/2017 9:00,Kathmandu,5,15,3,CD,182.683,548.049,0,71.2463,0,0,619.295,poonam shrestha,poonam shrestha,3/13/2017 9:00,3/13/2017 9:00
756,1653,1653,3/13/2017 9:00,Kathmandu,5,15,3,CD,182.683,548.049,0,71.2463,0,0,619.295,poonam shrestha,poonam shrestha,3/13/2017 9:00,3/13/2017 9:00
757,1653,1653,2/7/2017 16:00,Kathmandu,5,16,3,CD,182.683,548.049,0,71.2463,0,0,619.295,kiran Sapkota,kiran Sapkota,2/7/2017 16:00,2/7/2017 16:00
758,1654,1654,2/7/2017 16:00,Kathmandu,5,2,8,CD,16.0303,128.242,0,16.6715,0,0,144.914,kiran Sapkota,kiran Sapkota,2/7/2017 16:00,2/7/2017 16:00
759,1654,1654,1/5/2017 14:00,Kathmandu,5,5,8,CD,16.0303,128.242,0,16.6715,0,0,144.914,kiran Sapkota,kiran Sapkota,1/5/2017 14:00,1/5/2017 14:00
760,1655,1655,1/5/2017 14:00,Kathmandu,5,2,16,CD,16.0303,256.485,0,33.343,0,0,289.828,kiran Sapkota,kiran Sapkota,1/5/2017 14:00,1/5/2017 14:00
761,1655,1655,1/5/2017 14:00,Kathmandu,5,1,16,CD,16.0303,256.485,0,33.343,0,0,289.828,kiran Sapkota,kiran Sapkota,1/5/2017 14:00,1/5/2017 14:00
762,1655,1655,1/5/2017 14:00,Kathmandu,5,5,16,CD,16.0303,256.485,0,33.343,0,0,289.828,kiran Sapkota,kiran Sapkota,1/5/2017 14:00,1/5/2017 14:00
868,1712,1712,1/5/2017 14:00,Kathmandu,5,15,2,CD,182.683,365.366,0,47.4976,0,0,412.863,kiran Sapkota,kiran Sapkota,1/5/2017 14:00,1/5/2017 14:00
41,119,119,10/7/2017 12:00,Kathmandu,7,5,16,CD,16.0303,256.485,0,33.343,0,0,289.828,poonam shrestha,poonam,10/7/2017 12:00,-
42,119,119,10/7/2017 12:00,Kathmandu,7,15,3,CD,182.683,548.049,0,71.2463,0,0,619.295,poonam shrestha,poonam,10/7/2017 12:00,-
43,121,121,10/7/2017 12:00,Kathmandu,7,5,16,CD,16.0303,256.485,0,33.343,0,0,289.828,poonam shrestha,-,10/7/2017 12:00,10/7/2017 12:10
44,123,123,11/7/2017 8:00,Kathmandu,8,5,16,CD,16.0303,256.485,0,33.343,0,0,289.828,poonam shrestha,poonam,11/7/2017 8:00,11/7/2017 8:00
45,123,123,11/7/2017 8:00,Kathmandu,8,22,6,CD,14.573,87.4381,0,11.367,0,0,98.805,poonam shrestha,poonam,11/7/2017 8:00,11/7/2017 8:00
46,124,124,8/7/2017 0:00,Kathmandu,8,22,6,CD,14.573,87.4381,0,11.367,0,0,98.805,suman shrestha,suman shrestha,8/7/2017 0:00,8/7/2017 0:00
47,126,126,8/7/2017 0:00,Kathmandu,8,6,32,CD,19.6735,629.553,0,81.8419,0,0,711.395,suman shrestha,suman shrestha,8/7/2017 0:00,8/7/2017 0:00
49,127,127,11/17/2017 10:00,Kathmandu,9,5,16,CD,16.0303,256.485,0,33.343,0,0,289.828,poonam shrestha,poonam,11/17/2017 10:00,11/17/2017 10:00
50,127,127,8/7/2017 13:00,Kathmandu,9,22,12,CD,14.573,174.876,0,22.7339,0,0,197.61,Kiran Sapkota,Kiran Sapkota,8/7/2017 13:00,8/7/2017 13:00
